title,description_de,description_fr,duration,imageURL,director,originlang,country,trailerURL,subtitles
Jimpa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",123,,Sophie Hyde,ENGLISCH,"Australien, Niederlande, Finnland",,
The Best Friend,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",94,,Allan Deberton,PORTUGIESISCH,Brasilien,,
We Are Faheem & Karun,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",70,,Onir,"KASCHMIR, HINDI, ENGLISCH, MALAYALAM",Indien,,
BABY,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",107,,Marcelo Caetano,PORTUGIESISCH,"Brasilien, Frankreich, Niederlande",,
Sandbag Dam,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",88,,Čejen Černić Čanak,KROATISCH,"Kroatien, Slowenien, Litauen",,
Satanische Sau,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",85,,Rosa von Praunheim,DEUTSCH,Deutschland,,
J'en suis J'y Reste,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",96,,Marine Place,FRANZÖSISCH UND ENGLISCH,Frankreich,,
Fairy Garden,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",83,,ergö Somogyvári,"UNGARISCH, ENGLISCH","Ungarn, Rumänien, Kroatien",,
Truth or Dare,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",79,,Maja Classen,ENGLISCH,Deutschland,,
Vestida de Azúl,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",99,,Antonio Giménez-Rico,SPANISCH,Spanien,,
Odd Fish,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",104,,Snævar Sölvason,"ISLÄNDISCH, ENGLISCH",Island,,
Quir,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",105,,Nicola Bellucci,ITALIENISCH,Schweiz,,
Un mundo para mí,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",104,,Alejandro Zuno,SPANISCH,Mexiko,,
The Secret of Me,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",94,,Grace Hughes-Hallett,ENGLISCH,UK,,
Queerness im Wandel der Zeiten,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",105,,Luna Paiano,"SCHWEIZERDEUTSCH, DEUTSCH","Schweiz, Schweiz, Schweiz",,
Familiar Places,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",94,,Mala Reinhardt,"DEUTSCH, ENGLISCH, TWI",Deutschland,,
Niñxs,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",86,,Kani Lapuerta,SPANISCH,"Mexiko, Deutschland",,
Queens of Joy,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",91,,Olga Gibelinda,UKRAINISCH,"Ukraine, Frankreich, Tschechische Republik",,
Outerlands,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",100,,Elena Oxman,ENGLISCH,USA,,
Heightened Scrutiny,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",85,,Sam Feder,ENGLISCH,USA,,
Really Happy Someday,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",90,,J Stevens,ENGLISCH,Kanada,,
Queer as Punk,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",88,,Yihwen Chen,"ENGLISCH, MALAIISCH","Malaysia, Indonesien",,
Devenir Roi,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Curabitur sed sapien ac nisl tincidunt luctus. Integer at orci.",52,,Manon Selli,FRANZÖSISCH,Frankreich,,
